class,file,source,title,creator,license,license_url,page
pounded_yam,pounded_yam_web_0000.jpg,Wikimedia Commons,File:A Plate of Pounded Yam (Iyan) served in Birmingham UK.JPG,Toludpilgrim,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:A_Plate_of_Pounded_Yam_(Iyan)_served_in_Birmingham_UK.JPG
pounded_yam,pounded_yam_web_0001.jpg,Wikimedia Commons,File:A plate of pounded yam with chicken soup.jpg,Bukky658,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:A_plate_of_pounded_yam_with_chicken_soup.jpg
pounded_yam,pounded_yam_web_0002.jpg,Wikimedia Commons,File:Afang soup and pounded yam 01.jpg,Joan Onanyo,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Afang_soup_and_pounded_yam_01.jpg
pounded_yam,pounded_yam_web_0003.jpg,Wikimedia Commons,File:Afang soup and pounded yam 02.jpg,Joan Onanyo,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Afang_soup_and_pounded_yam_02.jpg
pounded_yam,pounded_yam_web_0004.jpg,Wikimedia Commons,File:Afang soup and pounded yam 03.jpg,Joan Onanyo,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Afang_soup_and_pounded_yam_03.jpg
pounded_yam,pounded_yam_web_0005.jpg,Wikimedia Commons,File:Afang soup and pounded yam 04.jpg,Joan Onanyo,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Afang_soup_and_pounded_yam_04.jpg
pounded_yam,pounded_yam_web_0006.jpg,Wikimedia Commons,File:Afang soup and pounded yam 05.jpg,Joan Onanyo,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Afang_soup_and_pounded_yam_05.jpg
pounded_yam,pounded_yam_web_0007.jpg,Wikimedia Commons,File:Afang soup and pounded yam 06.jpg,Joan Onanyo,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Afang_soup_and_pounded_yam_06.jpg
pounded_yam,pounded_yam_web_0008.jpg,Wikimedia Commons,File:Africana.jpg,Ayodeji Ogunro,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Africana.jpg
pounded_yam,pounded_yam_web_0009.jpg,Wikimedia Commons,File:EGUSI SOUP AND POUNDED YAM.JPG,Ask4ugo,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:EGUSI_SOUP_AND_POUNDED_YAM.JPG
pounded_yam,pounded_yam_web_0010.jpg,Wikimedia Commons,File:Efo riro and pounded yam.jpg,Atimukoh,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Efo_riro_and_pounded_yam.jpg
pounded_yam,pounded_yam_web_0011.jpg,Wikimedia Commons,File:Egusi soup with pounded yam and assorted meats.jpg,Onyenachi64,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Egusi_soup_with_pounded_yam_and_assorted_meats.jpg
pounded_yam,pounded_yam_web_0012.jpg,Wikimedia Commons,File:Farm pounded yam.jpg,Kawtey,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Farm_pounded_yam.jpg
pounded_yam,pounded_yam_web_0013.jpg,Wikimedia Commons,File:Iyan & Efo-Riro (7370530836).jpg,Shardayyy,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Iyan_%26_Efo-Riro_(7370530836).jpg
pounded_yam,pounded_yam_web_0014.jpg,Wikimedia Commons,File:Launch of CLIP Creators Learn Intellectual Property (Poundo Gomis).jpg,World Intellectual Property Organization,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Launch_of_CLIP_Creators_Learn_Intellectual_Property_(Poundo_Gomis).jpg
pounded_yam,pounded_yam_web_0015.jpg,Wikimedia Commons,File:Launch of CLIP Poundo Gomis (53337128247).jpg,World Intellectual Property Organization,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Launch_of_CLIP_Poundo_Gomis_(53337128247).jpg
pounded_yam,pounded_yam_web_0016.jpg,Wikimedia Commons,File:Launch of CLIP Poundo Gomis (53338339149).jpg,World Intellectual Property Organization,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Launch_of_CLIP_Poundo_Gomis_(53338339149).jpg
pounded_yam,pounded_yam_web_0017.jpg,Wikimedia Commons,File:Launch of CLIP Poundo Gomis (sq cropped).jpg,World Intellectual Property Organization,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Launch_of_CLIP_Poundo_Gomis_(sq_cropped).jpg
pounded_yam,pounded_yam_web_0018.jpg,Wikimedia Commons,File:Launch of CLIP Poundo Gomis at WIPO event (53338232203).jpg,World Intellectual Property Organization,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Launch_of_CLIP_Poundo_Gomis_at_WIPO_event_(53338232203).jpg
pounded_yam,pounded_yam_web_0019.jpg,Wikimedia Commons,File:Okoho and Onihi.jpg,Patrotic9gerian,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Okoho_and_Onihi.jpg
pounded_yam,pounded_yam_web_0020.jpg,Wikimedia Commons,"File:POUNDED YAM & VEGETABLE SOUP. A native delicacy of the Yoruba tribe in Nigeria, West Africa..jpg",Ayoife Oni,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:POUNDED_YAM_%26_VEGETABLE_SOUP._A_native_delicacy_of_the_Yoruba_tribe_in_Nigeria,_West_Africa..jpg"
pounded_yam,pounded_yam_web_0021.jpg,Wikimedia Commons,File:Plates of Egusi Soup with vegetables and wrapped Pounded Yam.jpg,James Moore200,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Plates_of_Egusi_Soup_with_vegetables_and_wrapped_Pounded_Yam.jpg
pounded_yam,pounded_yam_web_0022.jpg,Wikimedia Commons,File:Pounded Yam.jpg,Iwai-Dialax,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,https://commons.wikimedia.org/wiki/File:Pounded_Yam.jpg
pounded_yam,pounded_yam_web_0023.jpg,Wikimedia Commons,File:Pounded Yam and Egusi Soup.jpg,Justdifference,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pounded_Yam_and_Egusi_Soup.jpg
pounded_yam,pounded_yam_web_0024.jpg,Wikimedia Commons,File:Pounded Yam and Okro Soup.jpg,Justdifference,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pounded_Yam_and_Okro_Soup.jpg
pounded_yam,pounded_yam_web_0025.jpg,Wikimedia Commons,File:Pounded Yam and Vegetable soup.jpg,Femalekingkush,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pounded_Yam_and_Vegetable_soup.jpg
pounded_yam,pounded_yam_web_0026.jpg,Wikimedia Commons,File:Pounded Yam is a staple food among the Tiv people of Benue State in Nigeria.jpg,Dagusm,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pounded_Yam_is_a_staple_food_among_the_Tiv_people_of_Benue_State_in_Nigeria.jpg
pounded_yam,pounded_yam_web_0027.jpg,Wikimedia Commons,File:Pounded Yam served with Okro Soup.jpg,Aderiqueza,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pounded_Yam_served_with_Okro_Soup.jpg
pounded_yam,pounded_yam_web_0028.jpg,Wikimedia Commons,File:Pounded yam (Iyàn).jpg,Taoheedah,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pounded_yam_(Iy%C3%A0n).jpg
pounded_yam,pounded_yam_web_0029.jpg,Wikimedia Commons,File:Pounded yam and Egusi soup.jpg,OT Flow,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pounded_yam_and_Egusi_soup.jpg
pounded_yam,pounded_yam_web_0030.jpg,Wikimedia Commons,File:Pounded yam and egusi soup.jpg,Kambai Akau,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pounded_yam_and_egusi_soup.jpg
pounded_yam,pounded_yam_web_0031.jpg,Wikimedia Commons,File:Pounded yam and melon soup.jpg,Bukky658,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pounded_yam_and_melon_soup.jpg
pounded_yam,pounded_yam_web_0032.jpg,Wikimedia Commons,File:Pounded yam and soup.JPG,Nne75,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pounded_yam_and_soup.JPG
pounded_yam,pounded_yam_web_0034.jpg,Wikimedia Commons,File:Pounded yam rites.jpg,Utibe Noah Silas,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pounded_yam_rites.jpg
pounded_yam,pounded_yam_web_0035.jpg,Wikimedia Commons,File:Pounded yam with vegetable soup.jpg,Halima Waziri,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pounded_yam_with_vegetable_soup.jpg
pounded_yam,pounded_yam_web_0036.jpg,Wikimedia Commons,File:Pounding of boiled yam into pounded yam food.jpg,HarunaSylvester,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pounding_of_boiled_yam_into_pounded_yam_food.jpg
pounded_yam,pounded_yam_web_0037.jpg,Wikimedia Commons,File:Poundo Gomis CLIP Creators Learn Intellectual Property (53338008031).jpg,World Intellectual Property Organization,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Poundo_Gomis_CLIP_Creators_Learn_Intellectual_Property_(53338008031).jpg
pounded_yam,pounded_yam_web_0038.jpg,Wikimedia Commons,File:Poundo Gomis CLIP Creators Learn Intellectual Property (53338338934).jpg,World Intellectual Property Organization,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Poundo_Gomis_CLIP_Creators_Learn_Intellectual_Property_(53338338934).jpg
pounded_yam,pounded_yam_web_0039.jpg,Wikimedia Commons,File:Poundo Gomis CLIP Creators Learn Intellectual Property (53338339274).jpg,World Intellectual Property Organization,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Poundo_Gomis_CLIP_Creators_Learn_Intellectual_Property_(53338339274).jpg
pounded_yam,pounded_yam_web_0040.jpg,Wikimedia Commons,File:Poundo Gomis Creators Learn Intellectual Property (53338007751).jpg,World Intellectual Property Organization,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Poundo_Gomis_Creators_Learn_Intellectual_Property_(53338007751).jpg
pounded_yam,pounded_yam_web_0041.jpg,Wikimedia Commons,File:Poundo Gomis Launch of CLIP Creators Learn Intellectual Property (53337128102).jpg,World Intellectual Property Organization,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Poundo_Gomis_Launch_of_CLIP_Creators_Learn_Intellectual_Property_(53337128102).jpg
pounded_yam,pounded_yam_web_0042.jpg,Wikimedia Commons,File:Poundo Gomis Launch of CLIP Creators Learn Intellectual Property (53338339144).jpg,World Intellectual Property Organization,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Poundo_Gomis_Launch_of_CLIP_Creators_Learn_Intellectual_Property_(53338339144).jpg
pounded_yam,pounded_yam_web_0043.jpg,Wikimedia Commons,File:REMOVING YAM FROM MORTAR 2.jpg,Hamzabash,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:REMOVING_YAM_FROM_MORTAR_2.jpg
pounded_yam,pounded_yam_web_0044.jpg,Wikimedia Commons,"File:Sakoro (fufu), a pounded yam food in northern Ghana.jpg",Qulat96,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Sakoro_(fufu),_a_pounded_yam_food_in_northern_Ghana.jpg"
pounded_yam,pounded_yam_web_0045.jpg,Wikimedia Commons,File:White soup and pounded yam (Nigerian cuisine).jpg,Beendy234,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:White_soup_and_pounded_yam_(Nigerian_cuisine).jpg
pounded_yam,pounded_yam_web_0046.jpg,Wikimedia Commons,File:Wrapped pounded yams.jpg,Halima Waziri,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Wrapped_pounded_yams.jpg
pounded_yam,pounded_yam_web_0047.jpg,Wikimedia Commons,File:Wrapped pounded yams 1.jpg,Halima Waziri,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Wrapped_pounded_yams_1.jpg
pounded_yam,pounded_yam_web_0048.jpg,Wikimedia Commons,File:Yam 2.jpg,Masterrashad,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Yam_2.jpg
pounded_yam,pounded_yam_web_0049.jpg,Wikimedia Commons,File:Íyán (Pounded yam).jpg,Tesleemah,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:%C3%8Dy%C3%A1n_(Pounded_yam).jpg
pounded_yam,pounded_yam_web_0050.jpg,Wikimedia Commons,File:Beef pounded meat(Seswaa).jpg,Bonolo Nikita Rankaga,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:Beef_pounded_meat(Seswaa).jpg
pounded_yam,pounded_yam_web_0051.jpg,Wikimedia Commons,File:Detalle iyan castaño.jpg,Alexander Bennet,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,https://commons.wikimedia.org/wiki/File:Detalle_iyan_casta%C3%B1o.jpg
pounded_yam,pounded_yam_web_0052.jpg,Wikimedia Commons,File:Detalle obra iyan castaño.jpg,Alexander Bennet,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,https://commons.wikimedia.org/wiki/File:Detalle_obra_iyan_casta%C3%B1o.jpg
pounded_yam,pounded_yam_web_0053.jpg,Wikimedia Commons,File:Ile Iyan.jpg,Taoheedah,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Ile_Iyan.jpg
pounded_yam,pounded_yam_web_0054.jpg,Wikimedia Commons,File:Iyan Abah Kenduri Swarnabhumi.jpg,Sopiyan Iyan Abah,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:Iyan_Abah_Kenduri_Swarnabhumi.jpg
pounded_yam,pounded_yam_web_0056.jpg,Wikimedia Commons,File:Iyan Vonix.jpg,David Sanjaya Pratama,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Iyan_Vonix.jpg
pounded_yam,pounded_yam_web_0057.jpg,Wikimedia Commons,File:Iyan Vonix or Achmad Mulyana.jpg,David Sanjaya Pratama,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Iyan_Vonix_or_Achmad_Mulyana.jpg
pounded_yam,pounded_yam_web_0058.jpg,Wikimedia Commons,File:Iyan castaño estudio.jpg,Alexander Bennet,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,https://commons.wikimedia.org/wiki/File:Iyan_casta%C3%B1o_estudio.jpg
pounded_yam,pounded_yam_web_0059.jpg,Wikimedia Commons,File:Iyan castaño obras.jpg,Alexander Bennet,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,https://commons.wikimedia.org/wiki/File:Iyan_casta%C3%B1o_obras.jpg
pounded_yam,pounded_yam_web_0060.jpg,Wikimedia Commons,File:Iyan valentino.jpg,Iyan valentino97,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Iyan_valentino.jpg
pounded_yam,pounded_yam_web_0061.jpg,Wikimedia Commons,File:Onunu preparation series and ingredients (the initial stage of the pounding of the yam).jpg,Dappasolomon001,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Onunu_preparation_series_and_ingredients_(the_initial_stage_of_the_pounding_of_the_yam).jpg
